node,average_degree_neighbors
4992,15.25
3325,18.6
1641,23.933333333333334
2145,193.71428571428572
1209,97.23529411764706
3255,27.93103448275862
1490,24.0
5145,15.761904761904763
890,64.89285714285714
5673,6.521739130434782
3030,8.2
242,299.7142857142857
1189,326.875
1849,171.75
5458,0.5
3318,35.0
243,19.8
3196,5.285714285714286
244,6.0
6249,0.0
2980,8.142857142857142
2670,7.875
245,464.6666666666667
252,15.0
5887,59.55555555555556
1819,209.85185185185185
1280,144.42857142857142
1630,313.8
5483,11.333333333333334
5903,31.0
4252,282.0
613,356.8181818181818
4144,0.0
6390,0.0
3494,61.0
5705,43.370370370370374
1842,0.5
1255,245.2
4294,151.5
4323,13.666666666666666
4867,168.5
3430,76.5
3328,85.5
3228,33.714285714285715
3925,74.0
4779,135.0
5941,0.0
2490,55.142857142857146
2302,15.0
5113,0.0
2027,77.57142857142857
4464,77.3
5546,94.33333333333333
4634,35.4
3953,40.0
4909,32.0
5769,164.1818181818182
3973,105.42857142857143
5374,2.4
6364,2.0
2977,126.67857142857143
1366,2.0
3189,51.65151515151515
6446,181.44444444444446
4949,45.18181818181818
1532,311.42857142857144
1533,244.08695652173913
5213,20.46153846153846
1169,204.5625
4816,2.0
4965,75.5
5689,6.4
735,46.06666666666667
5452,117.76923076923077
5297,72.0
1162,91.93333333333334
5218,22.75
4764,11.857142857142858
546,100.6875
3596,37.63636363636363
5286,47.0
2415,99.3
4770,24.75
4982,59.4
1603,134.88235294117646
5674,14.0
247,34.0
248,10.0
2555,341.82142857142856
1310,84.57142857142857
250,67.0
1912,58.96153846153846
5373,188.0
902,230.0
495,379.5
2942,85.83333333333333
5395,0.0
3180,64.75
5112,1.0
5135,0.0
1063,80.09756097560975
254,77.53846153846153
2477,133.1304347826087
1277,23.5
5203,23.8
3717,30.526315789473685
1181,38.72222222222222
4603,20.5
2467,59.93333333333333
2838,32.86666666666667
4326,12.125
6175,26.0
4629,7.0
2508,7.642857142857143
5220,0.8
2781,24.933333333333334
568,103.5
3544,48.25
5141,35.6
6471,16.0
683,78.35849056603773
256,14.5
3378,41.5945945945946
1088,20.0
5951,50.666666666666664
2846,70.81481481481481
1,66.41666666666667
2962,103.71428571428571
5579,3.5
3043,39.8
3652,17.857142857142858
5933,0.0
2135,39.4
5946,169.0
2417,88.91304347826087
3024,226.85714285714286
4196,33.857142857142854
1037,39.472727272727276
2347,92.55813953488372
2506,4.8
5528,51.333333333333336
5100,139.4
1484,51.19444444444444
6292,0.0
1892,2.0
6350,0.0
3068,30.043478260869566
3909,18.705882352941178
429,117.11111111111111
3819,63.81818181818182
5398,80.16666666666667
1757,143.4375
3528,63.8
1674,228.33333333333334
263,282.96
3275,31.88888888888889
5788,0.0
4610,34.473684210526315
5637,1.8
6482,0.0
264,229.22222222222223
265,271.42857142857144
6335,0.0
266,178.11111111111111
2553,64.7
1011,94.93103448275862
267,428.0
2893,53.75
5626,0.0
1073,49.27777777777778
1488,22.047619047619047
1305,158.15
1985,149.0
4385,110.66666666666667
4155,29.4
3844,24.766666666666666
269,134.11428571428573
5222,0.0
955,50.857142857142854
3432,60.68421052631579
2863,0.0
4709,147.44444444444446
2868,60.2
4668,4.875
4849,0.0
2559,25.705882352941178
4572,1.0
4751,86.6
1710,71.53333333333333
5295,5.333333333333333
3919,30.3
4153,3.5
5163,22.0
3426,97.0
5116,158.5
3753,159.7
5900,75.0
328,75.66666666666667
6170,0.0
416,179.34615384615384
925,262.14285714285717
2651,76.84615384615384
2489,156.0
273,217.48
2095,1.0
1595,72.45454545454545
3598,49.89473684210526
3704,24.466666666666665
275,44.375
2117,189.8125
1997,20.8
2078,94.5
944,115.75
5961,50.666666666666664
5227,2.142857142857143
2671,7.214285714285714
1095,55.76
6036,0.0
278,136.5
5732,62.2
2176,131.625
1789,34.333333333333336
6524,0.0
2408,75.95238095238095
5375,18.0
503,17.272727272727273
3720,74.6
3938,29.36842105263158
5187,168.5
487,73.0
5246,8.166666666666666
3166,143.28571428571428
5024,0.0
3226,268.75
6123,0.0
3288,61.583333333333336
4037,130.14814814814815
1815,75.70967741935483
1503,137.38636363636363
435,439.93333333333334
4702,35.22222222222222
1492,51.54545454545455
6450,0.0
3601,43.5
2245,142.3181818181818
1004,141.48648648648648
5060,3.6666666666666665
4077,67.33333333333333
5484,87.75
6514,0.0
1642,144.0
834,93.92941176470588
6371,222.25925925925927
3537,87.5
4300,32.75
2985,73.0909090909091
3213,78.0
4498,43.285714285714285
4604,23.375
5747,74.5
2732,4.25
5340,3.0
3766,30.6
4943,66.93333333333334
1086,156.54166666666666
3647,18.375
2375,39.5
4362,149.6551724137931
305,0.0
4552,38.5
951,78.66666666666667
5725,29.0
5802,7.333333333333333
4147,14.181818181818182
3208,93.75
2171,50.0
2880,1.6666666666666667
4561,9.333333333333334
4238,78.5
4715,100.25
5824,2.0
5212,113.0
1499,281.26666666666665
699,331.92
1167,224.04347826086956
3833,22.2
1981,188.22222222222223
5432,37.0
1787,121.25
1398,0.0
5515,2.3333333333333335
533,2.0
3649,46.86666666666667
3862,24.0
2131,44.5
286,24.125
3912,18.75
2766,79.96428571428571
1382,65.54545454545455
3609,0.0
1125,323.0
1050,120.87096774193549
4337,14.2
6119,68.0
1827,42.0
2604,8.0
728,78.28571428571429
4986,0.0
289,197.75
290,158.6
4393,18.428571428571427
2189,21.77777777777778
2405,37.69230769230769
1763,238.66666666666666
2549,55.46666666666667
2420,108.46666666666667
6220,0.0
1768,121.0
3659,4.2
5279,64.5
1772,6.0
4370,134.6
5838,38.75
6521,0.0
2694,110.8
5241,23.0
1508,32.375
5991,0.0
458,164.16666666666666
1428,128.0
6385,0.0
5805,1.5
2377,88.11111111111111
6146,0.0
5750,1.0
742,131.6
4728,37.44444444444444
1556,48.42857142857143
5431,72.0
71,0.0
3765,4.4
3257,12.2
5327,25.5
3113,49.6
6287,0.0
581,44.03125
297,52.333333333333336
298,285.6666666666667
5029,0.0
300,108.36170212765957
2148,17.4
606,28.8
1798,0.0
6416,9.0
3218,27.1
1256,15.2
4549,21.608695652173914
3185,0.0
2086,144.1081081081081
3437,68.3
758,74.9047619047619
1042,74.5
4775,138.0
302,297.6666666666667
338,213.0
2226,45.0
1148,92.85
6182,2.0
3417,153.0
3001,144.0909090909091
6388,0.0
981,39.89473684210526
3976,9.0
2657,58.57142857142857
6095,0.0
306,24.25
5490,0.0
3469,89.0
51,25.0
309,10.25
489,248.0
310,261.44444444444446
4141,0.0
1964,31.2
226,41.4
5269,9.25
313,28.333333333333332
6297,0.0
314,85.83333333333333
3991,5.333333333333333
6011,0.0
316,36.0
5047,96.66666666666667
3830,308.0
3911,18.9
3369,115.25
4789,4.571428571428571
317,78.66666666666667
3198,24.8
5958,0.0
5555,0.5
1145,37.666666666666664
1348,69.97727272727273
319,35.5
1057,76.09756097560975
2754,0.0
2558,56.875
1098,210.44444444444446
3115,149.0
5503,3.75
4433,0.0
322,240.16666666666666
1971,96.86666666666666
4374,130.5
2995,0.0
1648,132.44444444444446
1349,138.8095238095238
2688,22.88888888888889
4630,199.0
2693,143.07142857142858
2336,66.15384615384616
4993,1.3333333333333333
660,464.85714285714283
1431,87.16666666666667
5173,3.0
4908,56.0
691,2.3333333333333335
599,175.75
323,148.14285714285714
296,40.25
4791,15.6
464,82.4375
3184,16.0
5809,7.5
2037,45.125
1476,112.5
4637,62.214285714285715
3855,31.944444444444443
4375,16.0
6195,12.0
325,101.61538461538461
6457,0.0
3978,34.125
653,11.333333333333334
1283,162.8
5757,0.0
3078,315.25
326,60.421052631578945
2256,30.864864864864863
5845,20.25
5897,149.0
5879,0.0
1636,173.6
5876,4.25
5164,41.05882352941177
5064,4.0
1186,55.24528301886792
3216,35.2
337,386.24
796,65.0
5882,0.0
6275,7.0
329,423.4347826086956
330,158.76923076923077
5653,54.0
4469,10.0
3481,58.785714285714285
1239,154.73333333333332
5984,49.0
5567,9.666666666666666
5785,36.68
614,37.0
4468,12.0
1210,89.33333333333333
3599,258.7142857142857
941,64.0
847,120.81818181818181
2620,61.09090909090909
4499,14.0
1818,44.63414634146341
364,188.5
4657,35.583333333333336
4094,3.5
5654,32.666666666666664
1489,0.0
5494,0.5
5043,75.44444444444444
333,24.25
5774,0.0
334,44.36363636363637
5836,7.846153846153846
1860,98.14285714285714
4397,26.071428571428573
335,676.0
5181,75.0
5895,0.0
4649,11.0
6191,5.6
2596,88.0
543,93.15384615384616
4220,7.5
2927,87.64285714285714
1197,27.142857142857142
4082,135.2
1437,151.95744680851064
339,43.0
868,0.0
1143,24.0
341,418.4
1606,150.71428571428572
342,336.0
2160,0.0
2036,13.88888888888889
6187,0.0
1118,53.892857142857146
345,697.5
346,301.11764705882354
4639,2.5
2473,105.0
5990,20.5
3881,65.0
2954,122.81818181818181
1407,34.212765957446805
4753,18.0
3967,15.333333333333334
5104,14.0
2335,143.28571428571428
348,31.833333333333332
2961,49.5
3074,71.6
6176,1.0
1528,56.55
701,46.0
2221,56.15384615384615
5663,20.428571428571427
2153,109.0
2759,23.333333333333332
4712,9.25
352,277.0
6234,198.88888888888889
4265,15.1
1889,166.92307692307693
2591,19.416666666666668
784,0.0
5791,5.0
1531,108.05555555555556
1843,9.25
354,45.25
4963,10.333333333333334
2861,12.25
4994,24.0
5782,129.0
806,412.46153846153845
3723,101.16666666666667
3887,61.833333333333336
4172,8.6
4551,24.25
386,121.90697674418605
4068,61.214285714285715
5625,0.0
5671,149.0
624,280.27272727272725
6250,0.0
2487,116.0
5499,233.85714285714286
1457,201.63636363636363
6485,0.0
2400,92.43478260869566
2752,112.77272727272727
5328,38.9
6157,0.0
4740,26.0
3487,284.0
1389,73.75
4418,102.33333333333333
872,223.95454545454547
1956,59.88235294117647
5455,0.0
5428,15.0
5561,237.83333333333334
2546,215.66666666666666
4746,139.5
4564,25.75
1116,28.56
2165,97.0
4559,7.333333333333333
4142,20.866666666666667
359,1350.0
360,208.0
6429,0.0
4667,308.0
5634,29.333333333333332
4174,1.6666666666666667
4512,21.166666666666668
362,898.5
365,419.8
366,262.04651162790697
3804,12.6
2197,22.333333333333332
3843,46.75
367,73.1
4804,16.0
3076,83.33333333333333
1883,81.1875
368,408.6666666666667
2857,121.36363636363636
3088,10.692307692307692
3414,12.444444444444445
611,121.89473684210526
4691,4.2
3282,131.4
468,326.57142857142856
3543,28.583333333333332
879,164.14285714285714
476,152.225
3190,23.928571428571427
3244,21.333333333333332
743,249.0
6228,4.0
2206,139.0
370,10.5
3942,192.8
371,90.80645161290323
4178,12.0
1613,92.81481481481481
666,258.0
2219,109.25
3420,14.642857142857142
372,113.83333333333333
5862,0.0
2281,140.1
373,16.0
2929,22.6
5457,272.9047619047619
5124,0.0
3441,21.0
2696,9.0
773,236.53846153846155
2209,84.58333333333333
2945,79.3125
3993,17.0
1930,29.0
4316,171.3846153846154
1988,121.27272727272727
1733,193.85714285714286
2642,40.96
6305,0.0
4328,146.44444444444446
2966,112.58823529411765
3222,128.33333333333334
376,266.0
377,532.1818181818181
448,1441.0
4161,12.6
5474,56.21739130434783
594,84.48780487804878
974,144.0
6053,65.0
4935,1.0
4198,6.2
2854,38.5
4467,8.5
1157,28.571428571428573
380,33.083333333333336
2575,65.0
3396,78.91666666666667
381,289.77777777777777
382,48.34615384615385
3807,0.0
2815,194.57142857142858
3436,0.0
383,282.125
385,42.166666666666664
1473,97.0
1221,8.5
4763,61.5
3562,20.428571428571427
6042,0.0
3431,7.0
1061,42.1
6285,6.428571428571429
5892,1.0
5028,24.142857142857142
387,598.0
5439,0.0
5378,160.33333333333334
5234,16.636363636363637
5133,50.833333333333336
4222,57.578947368421055
2844,158.66666666666666
4015,14.0
5760,65.5
1620,51.0
4862,23.0
4112,12.928571428571429
1094,93.69444444444444
390,109.0
5977,40.8
392,482.3333333333333
393,132.6
507,58.13157894736842
4106,10.941176470588236
1107,152.0
3965,49.57142857142857
1782,64.5
2363,56.5
5529,29.666666666666668
751,100.35714285714286
397,298.35
3123,2.0
6323,50.333333333333336
4757,7.0
5023,9.4
4768,9.142857142857142
4792,0.0
4612,3.2
3204,23.90909090909091
400,32.25
787,333.0
3784,0.0
674,26.5
1950,239.44444444444446
2881,107.73684210526316
5256,47.75
405,38.888888888888886
2403,23.428571428571427
5364,27.0
681,179.83333333333334
407,43.333333333333336
5347,3.25
4154,105.4
1588,28.375
2705,110.0
1962,94.1304347826087
2325,655.0
3099,91.8
3752,45.333333333333336
5058,47.5
1009,353.25
2469,248.66666666666666
5580,12.666666666666666
1649,65.125
1848,106.45454545454545
2143,160.42307692307693
1273,55.0
6218,1.0
861,437.2
454,28.5
1886,133.75
4298,29.333333333333332
2964,44.578947368421055
975,0.0
5524,201.8148148148148
5574,107.0
3195,87.0
4165,143.5
1723,249.8235294117647
5594,0.0
4148,36.142857142857146
4327,24.6
2394,69.16666666666667
4580,105.5
6045,1.0
1395,52.142857142857146
6523,0.0
4010,168.66666666666666
1493,81.92592592592592
5253,1.5
3438,70.0
987,231.91304347826087
2441,39.833333333333336
1375,0.0
1928,90.5
4480,8.8
2845,111.0
6027,0.0
1456,21.714285714285715
1327,78.28571428571429
6367,96.7
5036,107.5
3509,15.0
496,59.0
5386,28.4
6449,3.6666666666666665
1881,79.47619047619048
3413,41.61904761904762
4671,51.125
3169,74.6
3733,0.0
2099,28.5
569,484.0
4518,44.75
3858,67.0
1497,28.75
5129,6.5
3048,19.25
3040,61.473684210526315
4652,26.0
5808,14.0
415,78.95833333333333
6300,1.0
2667,76.7
1536,118.65384615384616
6530,0.0
2350,57.69565217391305
1495,15.636363636363637
5533,79.32142857142857
4448,101.6
6212,11.75
3380,29.0
1014,71.2
1013,337.3333333333333
4093,32.0
2998,107.5625
6383,3.0
966,57.23076923076923
2305,50.611111111111114
2543,135.94117647058823
5771,7.2
504,25.166666666666668
3371,39.666666666666664
4062,86.25
419,196.5
5191,0.0
1215,49.857142857142854
5275,109.6
6105,1.0
1626,97.41666666666667
2051,48.0
933,244.8181818181818
5532,44.0
1247,24.0
837,175.33333333333334
6162,2.0
1270,119.72727272727273
2924,61.30769230769231
5726,139.0
3607,99.5
5735,14.0
1680,60.6
4509,34.0
1404,271.3
4493,83.75
4894,77.0
3058,228.5
6202,58.5
4939,9.0
2577,49.42857142857143
6421,0.0
6263,2.0
5559,35.75
1779,25.714285714285715
3964,148.22222222222223
2222,104.5
4353,48.0
980,111.45
595,272.5625
4558,4.0
838,289.77777777777777
3200,41.2
5993,1.5
2282,36.53846153846154
5950,75.5
972,38.0
2369,60.592592592592595
5194,18.857142857142858
4743,57.2
5593,4.4
1317,149.0
6380,57.0
4026,3.8333333333333335
3142,0.0
3651,33.869565217391305
3661,37.45454545454545
1615,40.833333333333336
2527,83.58823529411765
1845,47.714285714285715
6358,0.0
4108,71.35714285714286
2299,183.9
4481,115.8
2501,114.58333333333333
2092,40.166666666666664
2018,135.75
451,197.75
5681,0.0
4133,0.0
1299,130.125
682,161.7560975609756
1859,123.33333333333333
3175,81.66666666666667
4946,59.0
921,113.125
2586,327.0
1385,83.8
5716,104.85714285714286
1153,225.96666666666667
5820,149.0
2949,36.904761904761905
4984,43.5
3612,64.875
5225,91.5
4581,74.16666666666667
1980,250.05882352941177
2691,136.28571428571428
1393,143.7
6330,0.0
575,160.1860465116279
6483,116.33333333333333
2921,11.25
6453,0.0
1918,75.0
499,511.85714285714283
810,322.42857142857144
3789,13.666666666666666
1720,24.68421052631579
4394,1.6666666666666667
1925,115.38461538461539
1257,3.0
4593,14.75
5623,39.5
5436,0.0
2685,78.25
1302,158.77777777777777
5659,0.0
937,103.33333333333333
3129,83.6
6193,5.0
2351,45.625
424,58.0
425,323.6666666666667
2922,60.25
5115,12.0
2376,201.15384615384616
2118,146.54545454545453
1977,43.44444444444444
1854,206.1818181818182
4883,7.666666666666667
5073,10.666666666666666
6348,0.0
3923,0.0
4933,185.0
2498,33.6
4435,19.272727272727273
5896,0.0
1182,273.4
457,227.5
631,17.375
6088,162.6
1423,181.375
5061,41.0
4452,204.47368421052633
1655,71.0
6144,0.0
1643,318.06666666666666
2081,169.58333333333334
3137,89.88888888888889
5960,14.333333333333334
2800,72.88888888888889
5730,0.0
2659,86.625
3742,177.0
4807,129.0
2312,232.28571428571428
2988,54.214285714285715
2104,373.90909090909093
4710,139.66666666666666
5998,0.0
3398,20.0
5405,59.166666666666664
4919,0.0
3141,125.18181818181819
6050,5.0
5640,36.0
1805,5.25
4046,36.0
1574,184.97058823529412
1203,309.44444444444446
5940,0.0
724,216.13888888888889
2433,162.0
1144,173.83333333333334
6377,0.0
4633,13.0
2888,14.3125
434,29.22222222222222
5106,20.5
1749,16.642857142857142
3352,13.5
5618,10.777777777777779
4486,0.0
2637,59.2
4830,39.2
6465,0.0
437,173.46153846153845
2909,99.35714285714286
1338,163.29032258064515
438,22.0
439,97.64285714285714
512,300.5
1001,185.4090909090909
4278,0.0
6313,0.0
3395,154.44444444444446
5504,259.0
4416,4.0
5935,0.0
5749,0.0
5953,0.0
1519,180.8095238095238
3628,44.666666666666664
2785,78.36842105263158
2542,33.8
444,38.0
3268,76.58333333333333
3029,93.25
5603,0.5
447,552.5555555555555
5987,20.5
4286,71.64285714285714
2344,172.5
2038,58.888888888888886
707,157.66666666666666
4195,28.22222222222222
4344,0.0
4438,17.0
6320,20.666666666666668
3694,61.666666666666664
5595,0.0
6430,0.0
3206,246.66666666666666
4275,109.0
3463,0.0
2270,0.0
3740,52.3
5404,0.8333333333333334
6280,6.0
4000,9.142857142857142
1692,253.0
1120,287.9130434782609
4644,75.0
2164,33.5
3108,36.22222222222222
3869,19.375
2500,39.0
4262,51.54545454545455
4723,7.333333333333333
971,98.0
2634,34.61904761904762
2548,21.45
6259,0.0
459,26.0
1410,46.5
6005,0.0
4742,12.0
3977,24.357142857142858
4490,140.0
3834,56.875
3744,38.05882352941177
3996,60.0
5642,0.0
5797,0.0
1194,244.0
462,305.6
4922,2.5
3151,85.16666666666667
4173,32.5
3813,30.0
6402,0.0
3706,27.0
2493,50.72222222222222
919,48.0
466,34.0
2805,17.866666666666667
1300,39.75
6464,0.0
4289,8.75
4973,120.0
1453,33.8421052631579
1451,93.85714285714286
4306,6.0
2163,10.0
2823,0.0
3435,11.870967741935484
916,78.55555555555556
3249,64.3
4554,53.57142857142857
3269,62.0
828,97.16666666666667
6408,0.0
5136,3.2
3824,0.0
5944,0.0
4055,1.0
3128,4.0
4057,48.61538461538461
776,123.11111111111111
4916,1.0
5949,0.0
3382,60.22222222222222
5380,64.5
4190,6.0
1611,110.66666666666667
3499,29.0
4113,49.333333333333336
1867,47.77777777777778
1581,61.69230769230769
2406,17.181818181818183
5379,0.0
841,180.125
3049,34.666666666666664
3838,39.2
3362,100.85714285714286
3554,56.69230769230769
473,194.57142857142858
5890,33.0
2566,99.25
4548,60.75
2886,109.93333333333334
5584,2.5
6015,26.0
3693,176.0
3251,187.08333333333334
3135,154.0
2716,160.55555555555554
2841,57.529411764705884
2943,121.63636363636364
2950,128.625
1797,184.27272727272728
6459,0.0
5870,149.0
5138,1.6
474,18.333333333333332
477,51.77777777777778
478,319.75
6076,0.0
4260,25.666666666666668
4095,0.0
3893,77.0
1436,84.42857142857143
995,246.4375
617,317.29411764705884
2020,166.15
2074,338.57142857142856
3636,76.0
6156,0.0
1187,70.575
1888,641.5
3354,52.84615384615385
5766,15.0
2334,15.0
5050,45.0
6206,44.333333333333336
5779,0.0
1084,415.2857142857143
4955,43.5
4964,15.5
5745,1.0
3818,66.75
3738,27.5
505,0.0
2689,66.25
1188,20.785714285714285
6064,11.25
3444,130.57142857142858
3451,78.0
3860,36.3
2655,13.153846153846153
5566,0.0
6092,11.0
5981,0.5
3349,100.5
2742,37.666666666666664
5719,149.0
1353,9.0
5143,35.0
4307,33.5
6125,181.71428571428572
1040,82.5
129,51.48780487804878
5934,9.666666666666666
5514,14.0
3933,10.0
4540,306.0
5975,6.333333333333333
912,208.07142857142858
3775,113.45454545454545
4929,25.25
2349,144.14285714285714
1722,361.0
2579,88.71428571428571
2786,144.86666666666667
1191,439.6666666666667
3256,103.3
3799,86.06666666666666
3238,248.75
6508,1.0
2632,362.6
2220,37.142857142857146
485,73.3
1308,0.0
4386,51.833333333333336
4466,8.0
488,3.0
3373,136.1764705882353
2780,64.5
2510,95.5
2879,13.75
2524,4.0
491,484.8333333333333
1400,106.9
6107,0.0
493,77.33333333333333
1278,92.66666666666667
4911,5.5
497,16.0
3443,118.66666666666667
498,78.0
2395,33.829787234042556
3131,24.75
4235,17.666666666666668
2562,56.7
6503,0.0
5818,75.0
1833,108.33333333333333
2840,87.33333333333333
2060,55.714285714285715
6155,0.0
4674,53.333333333333336
4902,0.0
4134,59.285714285714285
4181,4.2
6492,0.0
3606,60.75
5335,3.6666666666666665
717,122.63636363636364
3820,15.272727272727273
1583,56.69230769230769
4526,31.2
6091,4.8
1217,125.88461538461539
6035,5.0
3934,33.6
3928,0.0
3946,51.875
4847,32.0
5186,6.5
3949,91.0
6081,196.6
5035,33.666666666666664
509,58.7
597,307.5
2782,46.27272727272727
510,65.0
511,214.5
1246,194.15
6103,0.0
513,431.0
839,61.0
4476,102.33333333333333
5666,0.0
2745,50.38461538461539
515,399.25
2443,10.0
1578,49.035714285714285
4132,8.0
4135,43.142857142857146
1878,2.0
5485,458.4
4578,5.666666666666667
518,78.42857142857143
2000,15.333333333333334
5606,52.666666666666664
520,29.0
521,137.95833333333334
1861,36.333333333333336
2970,110.92857142857143
522,5.75
5088,15.0
523,363.61538461538464
5056,4.666666666666667
5403,3.6666666666666665
789,71.8076923076923
3235,8.5
526,472.75
527,189.11764705882354
3616,0.0
3281,20.454545454545453
2832,99.23076923076923
2678,10.5
1329,0.0
531,432.2
3111,11.0
4502,22.375
2870,115.55555555555556
6039,0.0
688,35.166666666666664
536,279.0
537,150.57142857142858
5891,149.0
538,9.5
4455,10.5
1651,187.1818181818182
3713,173.5
2497,17.36842105263158
850,178.6153846153846
1272,203.56756756756758
2824,41.0
5336,18.0
4152,100.14285714285714
3079,75.16666666666667
5789,0.0
2564,92.25
911,174.84615384615384
913,139.61290322580646
2572,36.666666666666664
922,155.83333333333334
4708,101.0
2494,33.0
4242,88.2
2613,105.66666666666667
550,179.59375
1775,332.6
831,77.0
4303,6.5
1026,39.266666666666666
989,45.1
3077,123.45
4619,102.5
1031,216.625
4628,90.57142857142857
1010,111.33333333333333
2265,78.4
5128,1.0
3541,145.875
4343,64.66666666666667
1132,270.63157894736844
4369,57.0
3593,170.55555555555554
1963,320.1875
5366,119.75
1567,267.0
4404,83.14285714285714
6504,0.0
5645,109.60714285714286
767,112.74193548387096
5247,56.333333333333336
4422,44.44444444444444
541,7.0
5473,37.6
775,117.6923076923077
656,65.0
1293,91.69565217391305
545,71.27272727272727
5576,58.57142857142857
6109,0.0
5472,149.0
3342,111.33333333333333
548,171.625
6181,0.0
5687,64.5
3194,117.83333333333333
2630,35.388888888888886
1592,153.44444444444446
5157,149.0
1218,213.77777777777777
4966,78.0
2809,56.142857142857146
1376,179.33333333333334
2107,211.4375
3383,16.0
5131,52.57142857142857
4424,90.25
985,61.46153846153846
6339,0.0
5013,75.5
5464,2.5
4786,4.0
4968,57.333333333333336
558,45.857142857142854
4102,77.5
1569,16.75
6029,1.0
2005,8.0
5869,0.0
6365,0.0
560,200.57142857142858
561,440.25
5357,6.333333333333333
3201,119.85714285714286
6216,55.5
745,126.16666666666667
6531,0.0
565,10.5
5754,0.0
6059,0.0
2077,154.0
2388,68.54545454545455
2534,29.666666666666668
860,119.85185185185185
851,19.25
711,112.66666666666667
2471,70.44444444444444
2309,128.2
2368,46.142857142857146
5752,0.0
6028,0.0
5883,0.0
3464,0.0
1192,38.5531914893617
3532,66.07142857142857
4750,0.0
3480,21.833333333333332
2008,100.81818181818181
2307,87.89473684210526
3901,66.14285714285714
572,106.6
2279,30.0
573,26.9
574,29.23076923076923
822,16.666666666666668
5421,89.8
649,26.25
3092,0.0
1033,49.666666666666664
5973,1.6666666666666667
6083,0.5
5784,8.5
3006,198.4
3774,63.333333333333336
579,248.33333333333334
4215,129.0
4898,9.5
5872,0.0
1225,46.9
917,97.3
583,78.0
6023,129.66666666666666
2673,13.333333333333334
3643,43.1
2757,116.125
2151,19.75
6346,0.0
3493,148.23076923076923
3309,77.5
350,51.38709677419355
2698,40.666666666666664
665,173.68421052631578
5026,11.5
1804,75.08571428571429
589,38.333333333333336
2539,52.96296296296296
2387,41.55555555555556
1481,231.5
5835,93.0
4646,23.25
5877,3.0
593,475.0
3900,71.42857142857143
2858,16.0
5964,0.0
2736,150.75
4228,0.0
3756,269.0
3767,9.4
5172,33.4
2425,70.33333333333333
3214,137.42857142857142
793,102.52941176470588
4550,7.833333333333333
603,65.15789473684211
6395,0.0
3345,27.0
604,298.75
3605,11.625
605,27.833333333333332
5825,0.0
2699,39.46153846153846
1159,0.5
1425,31.142857142857142
2767,27.8
2796,43.4
6267,0.0
6296,71.0
4319,37.0
749,34.6
2057,79.41176470588235
4772,28.25
5513,0.0
1862,221.0
5676,82.5
3670,204.25
2035,227.4
948,9.0
3668,118.33333333333333
1575,190.25
6110,1.0
6112,2.0
4828,144.0
4090,81.0
829,343.53333333333336
3311,0.0
5714,53.94444444444444
1259,73.5
557,0.0
2947,129.0
2926,70.53846153846153
5729,92.66666666666667
3333,61.285714285714285
5280,7.666666666666667
4886,67.57142857142857
1291,168.0
3091,74.44444444444444
1319,121.2
279,511.6666666666667
5358,43.666666666666664
3610,57.857142857142854
4927,46.125
4932,70.91666666666667
654,314.1666666666667
2146,147.77777777777777
4387,0.0
914,345.61538461538464
4553,123.0
2991,119.0
6240,45.0
4188,189.0
1743,95.41666666666667
1752,131.4
1369,92.2
2747,90.81818181818181
5415,22.0
4207,0.0
4990,82.25
5488,80.16666666666667
2203,0.0
1387,206.27272727272728
5006,64.5
4274,129.0
1793,0.0
3054,124.08333333333333
983,95.375
3452,139.27272727272728
5030,129.0
6030,0.0
5878,2.0
3865,136.0
2660,199.4
4256,34.25
5318,139.0
2935,150.8
4643,45.0
3821,80.85714285714286
3485,104.29166666666667
1391,113.57142857142857
1027,152.45454545454547
5924,51.0
4130,76.75
6166,2.0
3118,77.33333333333333
1996,81.5
636,213.375
4987,26.0
1064,72.82222222222222
835,193.5
4204,5.0
3150,88.8
5678,0.0
2021,207.9375
5338,158.5
5544,1.0
2320,144.16666666666666
1085,29.571428571428573
2664,610.0
4720,139.0
4841,65.0
5168,75.5
1044,137.125
4351,9.0
6003,0.0
6067,2.0
5983,1.3333333333333333
3577,42.18181818181818
1901,52.666666666666664
4732,88.5
3586,296.0
2293,42.75
6135,0.0
3044,460.125
6268,0.0
2294,68.88461538461539
733,195.47826086956522
3778,0.0
3602,174.9
694,112.7
5902,0.0
4760,51.833333333333336
6484,239.4
2811,134.2
6486,0.0
5874,149.0
5223,129.0
2398,12.0
6493,0.0
752,379.7
756,513.2222222222222
4403,18.5
443,65.125
5448,149.0
2413,177.6
2633,4.0
6522,0.0
2341,130.6
3653,70.15384615384616
6535,0.0
4053,0.0
2013,54.333333333333336
3242,106.66666666666667
3660,131.84615384615384
3267,27.833333333333332
217,124.46153846153847
5346,14.5
4675,2.5
1101,158.11111111111111
615,236.5
5072,7.333333333333333
2644,44.63157894736842
6145,190.0
5581,2.7857142857142856
5334,77.0
618,161.6
1487,105.625
619,488.7
621,827.3333333333334
800,105.0
4868,1.0
2975,32.4
6086,5.0
719,87.0
3057,18.0
1350,610.0
6363,0.0
6242,0.0
6397,0.0
1966,117.0
623,155.6
625,15.0
626,20.142857142857142
5662,62.666666666666664
3913,135.5
629,66.14285714285714
2215,104.33333333333333
4088,0.0
630,342.0
632,38.75
633,323.57894736842104
634,436.0
3669,0.0
